Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),CONFROOM_MID_1 ZN ELECTRIC REHEAT COIL:Heating Coil Electric Energy [J](TimeStep),CONFROOM_MID_2 ZN ELECTRIC REHEAT COIL:Heating Coil Electric Energy [J](TimeStep),ENCLOSEDOFFICE_MID_1 ZN ELECTRIC REHEAT COIL:Heating Coil Electric Energy [J](TimeStep),ENCLOSEDOFFICE_MID_2 ZN ELECTRIC REHEAT COIL:Heating Coil Electric Energy [J](TimeStep),ENCLOSEDOFFICE_MID_3 ZN ELECTRIC REHEAT COIL:Heating Coil Electric Energy [J](TimeStep),OPENOFFICE_MID_1 ZN ELECTRIC REHEAT COIL:Heating Coil Electric Energy [J](TimeStep),OPENOFFICE_MID_2 ZN ELECTRIC REHEAT COIL:Heating Coil Electric Energy [J](TimeStep),OPENOFFICE_MID_3 ZN ELECTRIC REHEAT COIL:Heating Coil Electric Energy [J](TimeStep),OPENOFFICE_MID_4 ZN ELECTRIC REHEAT COIL:Heating Coil Electric Energy [J](TimeStep),21 ZONE PVAV MAIN GAS HTG COIL:Heating Coil Gas Energy [J](TimeStep),NODE 179:System Node Temperature [C](TimeStep),NODE 149:System Node Temperature [C](TimeStep),NODE 148:System Node Temperature [C](TimeStep),NODE 157:System Node Temperature [C](TimeStep),NODE 154:System Node Temperature [C](TimeStep),NODE 153:System Node Temperature [C](TimeStep),21 ZONE PVAV:Air System Cooling Coil Total Cooling Energy [J](TimeStep),21 ZONE PVAV:Air System Heating Coil Total Heating Energy [J](TimeStep),21 ZONE PVAV:Air System Heat Exchanger Total Heating Energy [J](TimeStep),21 ZONE PVAV:Air System Heat Exchanger Total Cooling Energy [J](TimeStep) 
 07/23  05:00:00,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.96449373479085,22.96449373479085,22.96449373479085,22.96449373479085,22.96449373479085,22.96449373479085,0.0,0.0,0.0,0.0 
 07/23  06:00:00,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.237805380091737,16.237432002495909,22.77718640088153,22.77718640088153,15.954771062659813,15.954771062659813,69164405.55365922,0.0,0.0,0.0 
 07/23  07:00:00,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.877348801481025,22.877348801481025,22.877348801481025,22.877348801481025,22.877348801481025,22.877348801481025,0.0,0.0,0.0,0.0 
 07/23  08:00:00,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.076846573078484,15.076587906922697,22.684004034933879,22.684004034933879,14.747031152470873,14.747031152470873,80389559.89090558,0.0,0.0,0.0 
 07/23  09:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.860162591354027,22.860162591354027,22.860162591354027,22.860162591354027,22.860162591354027,22.860162591354027,0.0,0.0,0.0,0.0 
 07/23  10:00:00,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777800184790483,12.777800184790483,22.491934783052608,22.491934783052608,12.352625169729692,12.352625169729692,103065620.21799605,0.0,0.0,0.0 
 07/23  11:00:00,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.86566992914222,22.86566992914222,22.86566992914222,22.86566992914222,22.86566992914222,22.86566992914222,0.0,0.0,0.0,0.0 
 07/23  12:00:00,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777793778321016,12.777793778321016,22.521693284020274,22.521693284020274,12.352688906982433,12.352688906982433,103365744.57449584,0.0,0.0,0.0 
 07/23  13:00:00,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.892435435414634,22.892435435414634,22.892435435414634,22.892435435414634,22.892435435414634,22.892435435414634,0.0,0.0,0.0,0.0 
 07/23  14:00:00,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778015898352678,12.777796255391172,22.594112578419133,22.594112578419133,12.353808745592293,12.353808745592293,104584225.878416,0.0,0.0,0.0 
 07/23  15:00:00,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.916839009790743,22.916839009790743,22.916839009790743,22.916839009790743,22.916839009790743,22.916839009790743,0.0,0.0,0.0,0.0 
 07/23  16:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777797334487243,12.777797334487243,22.629072849990857,22.629072849990857,12.353550495627744,12.353550495627744,105972654.35476811,0.0,0.0,0.0 
 07/23  17:00:00,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.894179661136435,22.894179661136435,22.894179661136435,22.894179661136435,22.894179661136435,22.894179661136435,0.0,0.0,0.0,0.0 
 07/23  18:00:00,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778018903051063,12.777807902888523,22.5492858483895,22.5492858483895,12.347004593252559,12.347004593252559,107688583.0787953,0.0,0.0,0.0 
 07/23  19:00:00,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.855178736059864,22.855178736059864,22.855178736059864,22.855178736059864,22.855178736059864,22.855178736059864,0.0,0.0,0.0,0.0 
 07/23  20:00:00,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777799835462363,12.777799835462363,22.303421268188236,22.303421268188236,12.35263777430689,12.35263777430689,104328087.43929982,0.0,0.0,0.0 
 07/23  21:00:00,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.719670424626619,22.719670424626619,22.719670424626619,22.719670424626619,22.719670424626619,22.719670424626619,0.0,0.0,0.0,0.0 
 07/23  22:00:00,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.839619943533245,22.839619943533245,22.839619943533245,22.839619943533245,22.839619943533245,22.839619943533245,0.0,0.0,0.0,0.0 
 07/23  23:00:00,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88005765512479,22.88005765512479,22.88005765512479,22.88005765512479,22.88005765512479,22.88005765512479,0.0,0.0,0.0,0.0 
 07/23  24:00:00,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.87560256989111,22.87560256989111,22.87560256989111,22.87560256989111,22.87560256989111,22.87560256989111,0.0,0.0,0.0,0.0 
 07/24  01:00:00,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.862744285656839,22.862744285656839,22.862744285656839,22.862744285656839,22.862744285656839,22.862744285656839,0.0,0.0,0.0,0.0 
 07/24  02:00:00,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.847287672777094,22.847287672777094,22.847287672777094,22.847287672777094,22.847287672777094,22.847287672777094,0.0,0.0,0.0,0.0 
 07/24  03:00:00,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.839372647239139,22.839372647239139,22.839372647239139,22.839372647239139,22.839372647239139,22.839372647239139,0.0,0.0,0.0,0.0 
 07/24  04:00:00,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.823837588489675,22.823837588489675,22.823837588489675,22.823837588489675,22.823837588489675,22.823837588489675,0.0,0.0,0.0,0.0 
 07/24  05:00:00,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.812519528111186,22.812519528111186,22.812519528111186,22.812519528111186,22.812519528111186,22.812519528111186,0.0,0.0,0.0,0.0 
 07/24  06:00:00,12.6,8389307.136589075,8989548.577653356,11627278.564072822,10564466.400000815,1375075.4839969958,7684254.47327937,0.0,3902603.7474655017,6906819.294542276,0.0,12.777815405691542,12.777815405691542,22.898939820513229,22.898939820513229,12.354483273854657,12.354483273854657,112134312.6500871,59439353.67760084,0.0,0.0 
 07/24  07:00:00,12.8,8355801.188171204,8636481.681441898,10962227.070150139,9858714.27975632,1231699.6242819564,7104970.6175741129,0.0,3829551.4354495157,6516511.783413943,0.0,12.77778567440601,12.77778567440601,22.883432928283527,19.972161306881526,12.354438550179392,12.354438550179392,89269188.64180804,56495957.68023962,0.0,0.0 
 07/24  08:00:00,14.5,3761925.573565269,3308663.6186659738,4555138.98942838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77793983354023,12.77791104015441,22.935751843985146,19.835862491964638,12.348184407680338,12.348184407680338,91603724.77253777,11625728.181659695,0.0,0.0 
 07/24  09:00:00,16.1,3236971.379321129,1410070.559737349,3981344.6693268476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777749246251112,12.777648830105548,22.992790203199573,20.664591268043929,12.324445755393768,12.324445755393768,106930583.56630913,8628386.608385388,0.0,0.0 
 07/24  10:00:00,17.8,2549765.3121009406,250016.58207072033,3349853.8864288397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778196835549009,12.777985302832484,23.074171095231777,21.35847776938635,12.3120072730337,12.3120072730337,118093637.05814818,6149635.780600536,0.0,0.0 
 07/24  11:00:00,18.9,1687687.1412229834,0.0,2752561.3602004309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77795289410897,12.777696040586968,23.16208193020288,21.78747952520873,12.308735815017148,12.308735815017148,124371237.73308248,4440248.501423413,0.0,0.0 
 07/24  12:00:00,20.0,2227135.9343968217,1388470.072909542,3773118.771929735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778066909144297,12.777950401427715,23.20841045845048,22.25466616288648,12.332871612330657,12.332871612330657,120864039.7747418,7388724.779236271,0.0,0.0 
 07/24  13:00:00,21.1,380344.7574348998,150215.65410313669,1534087.0684800468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778741879191188,12.778414520261288,23.289890176951919,22.583287837104053,12.30988720919424,12.30988720919424,131726826.40285835,2064647.4800181008,0.0,0.0 
 07/24  14:00:00,20.4,0.0,257532.6517063416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77844422932628,12.777940706228499,23.31700861737987,22.38292571896546,12.30655632639133,12.30655632639133,131740601.68769148,257532.65170634027,0.0,0.0 
 07/24  15:00:00,19.6,0.0,660767.4205905525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.791360293698159,12.790699887298258,23.351405448616434,22.191119193135657,12.30547147328796,12.30547147328796,134108275.41145599,660767.4205905596,0.0,0.0 
 07/24  16:00:00,18.9,0.0,1287443.4497927558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778412198532554,12.777611116619833,23.389813100860317,22.038497077517495,12.280412994021692,12.280412994021692,136974150.7439679,1287443.4497927996,0.0,0.0 
 07/24  17:00:00,17.6,0.0,2944274.240339445,0.0,192365.83319417787,0.0,0.0,0.0,0.0,0.0,0.0,12.778124941869418,12.777866901035266,23.41170507347777,21.693711863188818,12.307407065352356,12.307407065352356,126151312.30030036,3136640.073533704,0.0,0.0 
 07/24  18:00:00,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777789935595762,12.777789935595762,23.3060922254852,21.117744987799708,12.354788301802124,12.354788301802124,104176263.52332646,0.0,0.0,0.0 
 07/24  19:00:00,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777780143750677,12.777780143750677,23.276386734329479,20.691659352790503,12.354697733035767,12.354697733035767,99428363.22646971,0.0,0.0,0.0 
 07/24  20:00:00,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77779721335473,12.77779721335473,23.095422458602174,20.6618775949027,12.354605923550391,12.354605923550391,97506768.20950708,0.0,0.0,0.0 
 07/24  21:00:00,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777780921570783,12.777780921570783,23.006804945045709,20.376665154455038,12.354501890767177,12.354501890767177,93789653.99527969,0.0,0.0,0.0 
 07/24  22:00:00,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.24096298496083,23.24096298496083,23.24096298496083,23.24096298496083,23.24096298496083,23.24096298496083,0.0,0.0,0.0,0.0 
 07/24  23:00:00,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.269075873943377,23.269075873943377,23.269075873943377,23.269075873943377,23.269075873943377,23.269075873943377,0.0,0.0,0.0,0.0 
 07/24  24:00:00,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.273907496309844,23.273907496309844,23.273907496309844,23.273907496309844,23.273907496309844,23.273907496309844,0.0,0.0,0.0,0.0 
 07/25  01:00:00,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.279326890967846,23.279326890967846,23.279326890967846,23.279326890967846,23.279326890967846,23.279326890967846,0.0,0.0,0.0,0.0 
 07/25  02:00:00,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.283629296867674,23.283629296867674,23.283629296867674,23.283629296867674,23.283629296867674,23.283629296867674,0.0,0.0,0.0,0.0 
 07/25  03:00:00,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.27837975230951,23.27837975230951,23.27837975230951,23.27837975230951,23.27837975230951,23.27837975230951,0.0,0.0,0.0,0.0 
 07/25  04:00:00,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.273918236320136,23.273918236320136,23.273918236320136,23.273918236320136,23.273918236320136,23.273918236320136,0.0,0.0,0.0,0.0 
 07/25  05:00:00,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.27106989755116,23.27106989755116,23.27106989755116,23.27106989755116,23.27106989755116,23.27106989755116,0.0,0.0,0.0,0.0 
 07/25  06:00:00,13.7,7560829.32797509,7631174.743783519,10234633.588513678,6908945.294177844,652373.13991177,4265453.520121372,0.0,802370.6437608302,4686525.103104699,0.0,12.777807156399979,12.777806400737415,23.290825205383034,23.290825205383034,12.353772476851939,12.353772476851939,116701180.68207361,42742305.361348997,0.0,0.0 
 07/25  07:00:00,14.4,7625468.241504878,6142558.91499524,9686322.271364168,0.0,386446.5333328994,4018227.9215421865,0.0,0.0,4440982.895201882,0.0,12.778239604005809,12.777821249212782,23.260356544675135,20.733792728276698,12.35190966055459,12.35190966055459,98189342.1239701,32300006.777940744,0.0,0.0 
 07/25  08:00:00,15.9,3198198.566244333,568586.0364093245,3732727.6393964758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777690586969844,12.777439694411111,23.327203447638256,20.98167881261319,12.299751255708284,12.299751255708284,116688835.0780918,7499512.242050221,0.0,0.0 
 07/25  09:00:00,17.4,2676584.6487283098,0.0,2773942.341661576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77521635786723,12.77472387850737,23.39626169589593,21.574162056620524,12.281056765287424,12.281056765287424,127171313.78956959,5450526.9903899,0.0,0.0 
 07/25  10:00:00,18.9,1889023.9840775869,0.0,1996944.981096428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.779912275639135,12.77925031653993,23.456101848691909,22.10881076832155,12.273102001679988,12.273102001679988,136602372.62268848,3885968.965174069,0.0,0.0 
 07/25  11:00:00,20.2,977874.6727122183,0.0,1299051.3580224156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778200887732755,12.777504500668402,23.543639630069884,22.562203732450834,12.26795509326961,12.26795509326961,143643639.12136907,2276926.0307346268,0.0,0.0 
 07/25  12:00:00,21.5,1499589.5658375673,465884.4572432013,2313264.5441831557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778459028508465,12.778146217107392,23.582090031032914,23.005306791223704,12.309605801466918,12.309605801466918,136109720.20518334,4278738.5672638569,0.0,0.0 
 07/25  13:00:00,22.8,0.0,0.0,14396.02687267311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77803502344113,12.777374319194717,23.648685734188076,23.39765392642135,12.271874360598428,12.271874360598428,152425258.04308374,14396.026872672359,0.0,0.0 
 07/25  14:00:00,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778488543585223,12.77748703495702,23.678918047134454,23.16303567961181,12.262233816072957,12.262233816072957,153875619.48631383,0.0,0.0,0.0 
 07/25  15:00:00,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.794103811957147,12.792931134677268,23.711730334413585,22.9202253888685,12.262120924037295,12.262120924037295,155714207.5654789,0.0,0.0,0.0 
 07/25  16:00:00,20.0,0.0,496403.39032176209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777482913585122,12.777434278069267,23.73291088865399,22.70219018758851,12.235763142445375,12.235763142445375,157111473.89461065,496403.3903217731,0.0,0.0 
 07/25  17:00:00,18.1,0.0,2232847.627257417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778720380076227,12.777898438206395,23.732125726585747,22.176733529330517,12.27897656296314,12.27897656296314,139105746.0060645,2232847.6272574409,0.0,0.0 
 07/25  18:00:00,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77778857548515,12.77778857548515,23.686383992772016,21.37912284049093,12.354847104277545,12.354847104277545,107352063.17782033,0.0,0.0,0.0 
 07/25  19:00:00,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777786374635527,12.777786374635527,23.63814374329199,20.75322431151217,12.354728541574433,12.354728541574433,100444728.49618952,0.0,0.0,0.0 
 07/25  20:00:00,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777794359009864,12.777794359009864,23.464932968172215,20.818281850395928,12.354639991676987,12.354639991676987,99471431.93270022,0.0,0.0,0.0 
 07/25  21:00:00,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777779191908554,12.777779191908554,23.39652062340313,20.602721789849729,12.354555247422745,12.354555247422745,96605659.19349614,0.0,0.0,0.0 
 07/25  22:00:00,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.668913818749308,23.668913818749308,23.668913818749308,23.668913818749308,23.668913818749308,23.668913818749308,0.0,0.0,0.0,0.0 
 07/25  23:00:00,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.70518821584387,23.70518821584387,23.70518821584387,23.70518821584387,23.70518821584387,23.70518821584387,0.0,0.0,0.0,0.0 
 07/25  24:00:00,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.71362375635756,23.71362375635756,23.71362375635756,23.71362375635756,23.71362375635756,23.71362375635756,0.0,0.0,0.0,0.0 
 07/26  01:00:00,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.73306005616603,23.73306005616603,23.73306005616603,23.73306005616603,23.73306005616603,23.73306005616603,0.0,0.0,0.0,0.0 
 07/26  02:00:00,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.741530129620349,23.741530129620349,23.741530129620349,23.741530129620349,23.741530129620349,23.741530129620349,0.0,0.0,0.0,0.0 
 07/26  03:00:00,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.73059297032595,23.73059297032595,23.73059297032595,23.73059297032595,23.73059297032595,23.73059297032595,0.0,0.0,0.0,0.0 
 07/26  04:00:00,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.72120700661462,23.72120700661462,23.72120700661462,23.72120700661462,23.72120700661462,23.72120700661462,0.0,0.0,0.0,0.0 
 07/26  05:00:00,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.713526289947749,23.713526289947749,23.713526289947749,23.713526289947749,23.713526289947749,23.713526289947749,0.0,0.0,0.0,0.0 
 07/26  06:00:00,13.5,7006244.442709588,7576575.417974701,9062886.086843625,7956561.2322738659,546486.5820510541,2316891.444876366,0.0,159438.48684798886,3158389.9305545527,0.0,12.777892262509376,12.777890030516233,23.65658978407067,23.65658978407067,12.351998739063271,12.351998739063271,120215660.72821447,37783473.6241319,0.0,0.0 
 07/26  07:00:00,14.4,7026643.634147371,7529874.1516577419,8469791.755082038,7221601.280679659,282471.240788467,2836175.5266378598,0.0,0.0,2538791.869854114,0.0,12.777781581662455,12.777781581662455,23.594686670256175,20.93839085881762,12.354646730637974,12.354646730637974,100724280.05158195,35905349.458847258,0.0,0.0 
 07/26  08:00:00,15.7,2622168.233746315,2694152.383031421,2376453.198574693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777272729887486,12.777072170318562,23.63299430557123,20.92488612802901,12.326518184086716,12.326518184086716,111145781.58278665,7692773.815352439,0.0,0.0 
 07/26  09:00:00,17.0,2158538.597131947,669912.9274806064,1485743.2244192502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777999211559019,12.777494557528688,23.662959199398985,21.60972256411589,12.289803070054793,12.289803070054793,128451453.66021034,4314194.749032,0.0,0.0 
 07/26  10:00:00,18.3,1431706.6655999749,0.0,859076.8787932328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778838671360184,12.778115853485002,23.700779748968786,22.12768016749981,12.264481824984165,12.264481824984165,141405335.92749549,2290783.5443931838,0.0,0.0 
 07/26  11:00:00,19.8,509598.7731047915,0.0,134957.84331238739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778446540542312,12.777617586795305,23.75972213436205,22.62942491631298,12.253604796453548,12.253604796453548,152600051.62379924,644556.6164171868,0.0,0.0 
 07/26  12:00:00,21.3,1166691.2081591306,586765.8026361646,1201654.4769138965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77871206500364,12.778253452412072,23.79721694690531,23.125465320935346,12.29810827544261,12.29810827544261,145196877.71117235,2955111.487709193,0.0,0.0 
 07/26  13:00:00,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777827531816812,12.776750935639747,23.862272490282487,23.5584837568491,12.253836784531762,12.253836784531762,165303811.39741967,0.0,0.0,0.0 
 07/26  14:00:00,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.790715881010993,12.78951073597604,23.900885314774884,23.22979377447319,12.254417097090816,12.254417097090816,166061458.7012035,0.0,0.0,0.0 
 07/26  15:00:00,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778507179758723,12.777137972745777,23.910237496121387,22.899427365243544,12.227441580080173,12.227441580080173,165847173.4468814,0.0,0.0,0.0 
 07/26  16:00:00,18.9,0.0,418407.51636923049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777441324394666,12.777381535331852,23.921857510830497,22.570222227523805,12.22046293438335,12.22046293438335,163144930.12934018,418407.51636923119,0.0,0.0 
 07/26  17:00:00,17.4,0.0,2133311.3711816237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778304134082596,12.777385428615095,23.918929276549237,22.159270019305823,12.26762258709034,12.26762258709034,144040071.0034844,2133311.3711816158,0.0,0.0 
 07/26  18:00:00,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777792613275,12.777792613275,23.888483687116918,21.393286155136776,12.354876397403059,12.354876397403059,107992516.9656577,0.0,0.0,0.0 
 07/26  19:00:00,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777786997629148,12.777786997629148,23.838972564707605,20.89144895441607,12.354745465576709,12.354745465576709,101892019.6288527,0.0,0.0,0.0 
 07/26  20:00:00,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777794165335047,12.777794165335047,23.699708629060788,20.988270598630213,12.354668995824883,12.354668995824883,101364136.17128308,0.0,0.0,0.0 
 07/26  21:00:00,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777782154468064,12.777782154468064,23.603352713542919,20.752453883791959,12.354577407309167,12.354577407309167,98178633.87294789,0.0,0.0,0.0 
 07/26  22:00:00,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.878351249174789,23.878351249174789,23.878351249174789,23.878351249174789,23.878351249174789,23.878351249174789,0.0,0.0,0.0,0.0 
 07/26  23:00:00,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.922502083616267,23.922502083616267,23.922502083616267,23.922502083616267,23.922502083616267,23.922502083616267,0.0,0.0,0.0,0.0 
 07/26  24:00:00,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.93352798496198,23.93352798496198,23.93352798496198,23.93352798496198,23.93352798496198,23.93352798496198,0.0,0.0,0.0,0.0 
 07/27  01:00:00,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.96138654777759,23.96138654777759,23.96138654777759,23.96138654777759,23.96138654777759,23.96138654777759,0.0,0.0,0.0,0.0 
 07/27  02:00:00,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.974391022774954,23.974391022774954,23.974391022774954,23.974391022774954,23.974391022774954,23.974391022774954,0.0,0.0,0.0,0.0 
 07/27  03:00:00,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.97865487177673,23.97865487177673,23.97865487177673,23.97865487177673,23.97865487177673,23.97865487177673,0.0,0.0,0.0,0.0 
 07/27  04:00:00,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.981712638463365,23.981712638463365,23.981712638463365,23.981712638463365,23.981712638463365,23.981712638463365,0.0,0.0,0.0,0.0 
 07/27  05:00:00,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.98624288715492,23.98624288715492,23.98624288715492,23.98624288715492,23.98624288715492,23.98624288715492,0.0,0.0,0.0,0.0 
 07/27  06:00:00,14.3,6731428.1358015439,7293440.693199506,8567523.719800389,7411972.271240986,378476.52098835018,1423480.264068125,0.0,0.0,2217275.5097859587,0.0,12.777803662694268,12.777789746388132,23.858981110751978,23.858981110751978,12.349388148047776,12.349388148047776,123121844.5251229,34023597.11488506,0.0,0.0 
 07/27  07:00:00,15.0,6828801.695843013,6474731.968999611,8093273.84937763,2695174.6595903339,0.0,2156481.7618869266,0.0,0.0,1498131.0904986812,0.0,12.777781271383866,12.777781271383866,23.785927980673955,21.24789939111265,12.354684670622241,12.354684670622241,103799843.65102035,27746595.0261963,0.0,0.0 
 07/27  08:00:00,16.5,2439900.258575879,961379.1515164422,2020532.3373237679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777308001139707,12.776840692218514,23.80887429672143,21.557623954978199,12.288215792120403,12.288215792120403,128013928.8985866,5421811.74741619,0.0,0.0 
 07/27  09:00:00,17.9,1884920.0133718635,0.0,998191.0693950426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777431666868083,12.776688250400609,23.838329108993685,22.11547623243704,12.260806580819804,12.260806580819804,141167989.91896413,2883111.0827668395,0.0,0.0 
